observation,fair
0,fair
1,fair
0,fair
1,fair
0,fair
0,fair
1,fair
1,fair
1,fair
0,fair
0,fair
1,fair
1,fair
1,fair
1,fair
0,fair
0,fair
1,fair
0,fair
1,fair
1,fair
1,fair
1,fair
1,fair
1,fair
1,fair
0,fair
1,fair
1,fair
0,fair
1,fair
1,fair
1,fair
1,fair
0,fair
0,fair
1,fair
1,fair
1,fair
0,fair
1,fair
1,fair
1,fair
1,fair
1,fair
1,fair
1,fair
0,fair
0,fair
1,fair
0,fair
1,fair
1,fair
1,fair
1,fair
0,fair
1,fair
0,fair
1,fair
0,fair
1,fair
1,fair
1,fair
0,fair
1,fair
1,fair
0,fair
0,fair
1,fair
0,fair
1,fair
0,fair
0,fair
1,fair
1,fair
1,fair
1,fair
1,fair
0,fair
0,fair
0,fair
1,fair
0,fair
1,fair
0,fair
1,fair
1,fair
1,fair
0,fair
1,fair
1,fair
1,fair
0,fair
0,fair
0,fair
0,fair
1,fair
1,fair
0,fair
0,fair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
0,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
0,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
1,unfair
0,unfair
0,unfair
0,unfair
0,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
0,unfair
0,unfair
0,unfair
1,unfair
1,unfair
0,unfair
0,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
1,unfair
